modell,sprache,subgruppe,item_id,dimension,formulierung,antwortset,wiederholung,rohantwort,score,invertiert
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB1,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB1,Verhandlungsbereitschaft,F1,Set2,1,کاملاً مخالفم,-1,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB1,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB2,Verhandlungsbereitschaft,F1,Set1,1,خیر,0,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB2,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB2,Verhandlungsbereitschaft,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB3,Verhandlungsbereitschaft,F1,Set1,1,خیر,0,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB3,Verhandlungsbereitschaft,F1,Set2,1,مخالفم,0,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB3,Verhandlungsbereitschaft,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB4,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی بله,75,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB4,Verhandlungsbereitschaft,F1,Set2,1,کاملاً موافقم,100,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,VB4,Verhandlungsbereitschaft,F1,Set3,1,1,100,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK1,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK1,Wirtschaftliche Kosten,F1,Set2,1,کاملاً مخالفم,-1,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK1,Wirtschaftliche Kosten,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK2,Wirtschaftliche Kosten,F1,Set1,1,خیر,0,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK2,Wirtschaftliche Kosten,F1,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK2,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK3,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK3,Wirtschaftliche Kosten,F1,Set2,1,کاملاً مخالفم,-1,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK3,Wirtschaftliche Kosten,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK4,Wirtschaftliche Kosten,F1,Set1,1,بله,100,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK4,Wirtschaftliche Kosten,F1,Set2,1,کاملاً موافقم,100,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,WK4,Wirtschaftliche Kosten,F1,Set3,1,1,100,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF1,Sicherheitspolitische Funktion,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF1,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF1,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF2,Sicherheitspolitische Funktion,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF2,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF2,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF3,Sicherheitspolitische Funktion,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF3,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF3,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF4,Sicherheitspolitische Funktion,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF4,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,اصول‌گرایان تندرو,SF4,Sicherheitspolitische Funktion,F1,Set3,1,1,100,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,مخالفم,0,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB1,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB1,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB1,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB2,Verhandlungsbereitschaft,F1,Set1,1,خیر,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB2,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB2,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB3,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB3,Verhandlungsbereitschaft,F1,Set2,1,مخالفم,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB3,Verhandlungsbereitschaft,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB4,Verhandlungsbereitschaft,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB4,Verhandlungsbereitschaft,F1,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,VB4,Verhandlungsbereitschaft,F1,Set3,1,3,25,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK1,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK1,Wirtschaftliche Kosten,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK1,Wirtschaftliche Kosten,F1,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK2,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK2,Wirtschaftliche Kosten,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK2,Wirtschaftliche Kosten,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK3,Wirtschaftliche Kosten,F1,Set1,1,خیر,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK3,Wirtschaftliche Kosten,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK3,Wirtschaftliche Kosten,F1,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK4,Wirtschaftliche Kosten,F1,Set1,1,بله,100,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK4,Wirtschaftliche Kosten,F1,Set2,1,کاملاً موافقم,100,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,WK4,Wirtschaftliche Kosten,F1,Set3,1,1,100,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF1,Sicherheitspolitische Funktion,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF1,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF1,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF2,Sicherheitspolitische Funktion,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF2,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF2,Sicherheitspolitische Funktion,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF3,Sicherheitspolitische Funktion,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF3,Sicherheitspolitische Funktion,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF3,Sicherheitspolitische Funktion,F1,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF4,Sicherheitspolitische Funktion,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF4,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF4,Sicherheitspolitische Funktion,F1,Set3,1,2,75,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB1,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB1,Verhandlungsbereitschaft,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB1,Verhandlungsbereitschaft,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB2,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB2,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB2,Verhandlungsbereitschaft,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB3,Verhandlungsbereitschaft,F1,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB3,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB3,Verhandlungsbereitschaft,F1,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB4,Verhandlungsbereitschaft,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB4,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB4,Verhandlungsbereitschaft,F1,Set3,1,3,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK1,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK1,Wirtschaftliche Kosten,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK1,Wirtschaftliche Kosten,F1,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK2,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK2,Wirtschaftliche Kosten,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK2,Wirtschaftliche Kosten,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK3,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK3,Wirtschaftliche Kosten,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK3,Wirtschaftliche Kosten,F1,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK4,Wirtschaftliche Kosten,F1,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK4,Wirtschaftliche Kosten,F1,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK4,Wirtschaftliche Kosten,F1,Set3,1,3,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF1,Sicherheitspolitische Funktion,F1,Set1,1,خیر,0,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF1,Sicherheitspolitische Funktion,F1,Set2,1,میانه‌روهای عمل‌گرا,-1,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF1,Sicherheitspolitische Funktion,F1,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF2,Sicherheitspolitische Funktion,F1,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF2,Sicherheitspolitische Funktion,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF2,Sicherheitspolitische Funktion,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF3,Sicherheitspolitische Funktion,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF3,Sicherheitspolitische Funktion,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF3,Sicherheitspolitische Funktion,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF4,Sicherheitspolitische Funktion,F1,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF4,Sicherheitspolitische Funktion,F1,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF4,Sicherheitspolitische Funktion,F1,Set3,1,3,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS1,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS1,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS1,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS2,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS2,Nuklearer Souveränitätsanspruch,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS2,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS3,Nuklearer Souveränitätsanspruch,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS3,Nuklearer Souveränitätsanspruch,F1,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS3,Nuklearer Souveränitätsanspruch,F1,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS4,Nuklearer Souveränitätsanspruch,F1,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS4,Nuklearer Souveränitätsanspruch,F1,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS4,Nuklearer Souveränitätsanspruch,F1,Set3,1,3,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB1,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB1,Verhandlungsbereitschaft,F1,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB1,Verhandlungsbereitschaft,F1,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB2,Verhandlungsbereitschaft,F1,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB2,Verhandlungsbereitschaft,F1,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB2,Verhandlungsbereitschaft,F1,Set3,1,2,75,False
